,Unnamed: 0,country_code,country,region_1,date,retail_recreation,grocery_pharmacy,parks,transit,workplaces,residential,s_d_score
345,17245,CA,Canada,New Brunswick,2020-03-28,27.192982456140346,45.79439252336449,29.122807017543863,38.83495145631068,46.7391304347826,43.58974358974359,56.23245651585896
346,17246,CA,Canada,New Brunswick,2020-03-29,37.71929824561403,55.140186915887845,57.19298245614036,33.009708737864074,52.17391304347825,30.76923076923077,43.58367147242871
347,17247,CA,Canada,New Brunswick,2020-03-30,31.57894736842105,44.85981308411216,13.333333333333336,22.33009708737864,30.43478260869565,61.53846153846154,65.58163031813939
348,17248,CA,Canada,New Brunswick,2020-03-31,30.701754385964907,48.598130841121495,13.684210526315793,20.388349514563107,29.347826086956523,61.53846153846154,65.00333459100153
349,17249,CA,Canada,New Brunswick,2020-04-01,28.947368421052627,46.728971962616825,7.017543859649127,19.41747572815534,28.26086956521739,66.66666666666666,68.5925020007724
350,17250,CA,Canada,New Brunswick,2020-04-02,29.824561403508763,47.663551401869164,6.6666666666666705,19.41747572815534,28.26086956521739,69.23076923076923,68.73800987173921
351,17251,CA,Canada,New Brunswick,2020-04-03,30.701754385964907,52.33644859813084,7.017543859649127,20.388349514563107,29.347826086956523,74.35897435897436,68.03861912395661
352,17252,CA,Canada,New Brunswick,2020-04-04,27.192982456140346,43.925233644859816,12.280701754385968,25.24271844660194,44.565217391304344,48.71794871794872,63.89479765742324
353,17253,CA,Canada,New Brunswick,2020-04-05,36.84210526315789,52.33644859813084,49.12280701754387,27.18446601941747,49.99999999999999,30.76923076923077,47.357037919543075
354,17254,CA,Canada,New Brunswick,2020-04-06,35.96491228070175,45.79439252336449,20.701754385964914,22.33009708737864,29.347826086956523,61.53846153846154,62.74147798833878
355,17255,CA,Canada,New Brunswick,2020-04-07,34.210526315789465,51.4018691588785,17.54385964912281,23.300970873786408,28.26086956521739,61.53846153846154,62.07538656720417
356,17256,CA,Canada,New Brunswick,2020-04-08,37.71929824561403,58.87850467289719,19.29824561403509,26.21359223300971,28.26086956521739,61.53846153846154,58.29602334200039
357,17257,CA,Canada,New Brunswick,2020-04-09,48.24561403508771,77.57009345794393,16.140350877192983,26.21359223300971,28.26086956521739,61.53846153846154,51.394182779570265
358,17258,CA,Canada,New Brunswick,2020-04-10,0.0,0.0,0.0,0.0,0.0,100.0,100.0
359,17259,CA,Canada,New Brunswick,2020-04-11,32.45614035087719,59.813084112149525,7.7192982456140395,23.300970873786408,45.65217391304347,48.71794871794872,59.60720009151783
360,17260,CA,Canada,New Brunswick,2020-04-12,14.912280701754385,14.01869158878506,46.31578947368421,26.21359223300971,41.30434782608695,35.897435897435905,64.82446516073172
361,17261,CA,Canada,New Brunswick,2020-04-13,31.57894736842105,40.186915887850475,8.070175438596495,14.563106796116509,20.652173913043473,69.23076923076923,71.00289415257834
362,17262,CA,Canada,New Brunswick,2020-04-14,39.47368421052631,54.20560747663551,27.017543859649123,28.155339805825236,29.347826086956523,61.53846153846154,57.19025851535036
363,17263,CA,Canada,New Brunswick,2020-04-15,41.228070175438596,56.07476635514019,21.40350877192983,25.24271844660194,29.347826086956523,61.53846153846154,58.01307952875581
364,17264,CA,Canada,New Brunswick,2020-04-16,40.35087719298245,54.20560747663551,18.24561403508772,26.21359223300971,29.347826086956523,66.66666666666666,60.29769150503412
365,17265,CA,Canada,New Brunswick,2020-04-17,36.84210526315789,51.4018691588785,13.333333333333336,21.35922330097087,30.43478260869565,71.79487179487181,64.85606850636088
366,17267,CA,Canada,New Brunswick,2020-04-19,44.73684210526316,56.07476635514019,59.29824561403508,36.89320388349514,54.347826086956516,28.205128205128204,40.07289027506762
367,17268,CA,Canada,New Brunswick,2020-04-20,44.73684210526316,50.467289719626166,22.10526315789474,27.18446601941747,32.608695652173914,58.97435897435898,57.770201463947735
368,17269,CA,Canada,New Brunswick,2020-04-21,44.73684210526316,56.07476635514019,28.07017543859649,29.126213592233004,31.521739130434774,58.97435897435898,54.5601974599132
369,17270,CA,Canada,New Brunswick,2020-04-22,37.71929824561403,50.467289719626166,11.578947368421053,24.271844660194176,30.43478260869565,64.1025641025641,63.198254833362576
370,17271,CA,Canada,New Brunswick,2020-04-23,40.35087719298245,55.140186915887845,16.842105263157897,28.155339805825236,31.521739130434774,64.1025641025641,59.46539499303542
371,17272,CA,Canada,New Brunswick,2020-04-24,39.47368421052631,54.20560747663551,23.157894736842106,29.126213592233004,32.608695652173914,64.1025641025641,58.38032738628268
372,17274,CA,Canada,New Brunswick,2020-04-26,53.50877192982456,63.55140186915887,81.05263157894737,40.77669902912621,60.8695652173913,20.512820512820515,29.024874482339225
373,17275,CA,Canada,New Brunswick,2020-04-27,45.614035087719294,50.467289719626166,15.789473684210527,24.271844660194176,34.78260869565217,56.41025641025641,58.93724193767541
374,17276,CA,Canada,New Brunswick,2020-04-28,46.49122807017543,58.87850467289719,21.05263157894737,30.097087378640776,33.69565217391304,46.15384615384615,52.0939111742411
375,17277,CA,Canada,New Brunswick,2020-04-29,49.12280701754385,58.87850467289719,39.29824561403509,33.009708737864074,33.69565217391304,53.84615384615385,48.61034698012775
376,17278,CA,Canada,New Brunswick,2020-04-30,50.0,60.74766355140188,36.140350877192986,34.95145631067961,34.78260869565217,56.41025641025641,48.75506914876164
377,17279,CA,Canada,New Brunswick,2020-05-01,42.98245614035088,55.140186915887845,16.49122807017544,26.21359223300971,34.78260869565217,61.53846153846154,58.77304636459403
378,17281,CA,Canada,New Brunswick,2020-05-03,57.89473684210527,65.42056074766356,100.0,50.48543689320388,63.043478260869556,17.94871794871795,21.147480829786492
379,17282,CA,Canada,New Brunswick,2020-05-04,48.24561403508771,53.27102803738318,19.649122807017545,27.18446601941747,36.95652173913043,53.84615384615385,55.67829136972483
380,17283,CA,Canada,New Brunswick,2020-05-05,45.614035087719294,56.07476635514019,17.54385964912281,25.24271844660194,35.869565217391305,56.41025641025641,56.813784998361726
381,17284,CA,Canada,New Brunswick,2020-05-06,52.63157894736842,64.48598130841123,48.421052631578945,41.74757281553398,38.04347826086956,48.71794871794872,41.659217129704835
382,17285,CA,Canada,New Brunswick,2020-05-07,50.0,62.616822429906534,32.631578947368425,36.89320388349514,36.95652173913043,53.84615384615385,48.11756878620477
383,17286,CA,Canada,New Brunswick,2020-05-08,47.36842105263157,63.55140186915887,28.07017543859649,33.98058252427184,39.13043478260869,56.41025641025641,50.4824243323584
384,17287,CA,Canada,New Brunswick,2020-05-09,36.84210526315789,57.00934579439253,5.964912280701758,24.271844660194176,56.52173913043478,43.58974358974359,58.562365996693
385,17288,CA,Canada,New Brunswick,2020-05-10,62.28070175438596,80.37383177570095,47.01754385964913,47.57281553398058,71.73913043478261,20.512820512820515,28.514865655519323
386,17289,CA,Canada,New Brunswick,2020-05-11,56.14035087719298,59.813084112149525,53.33333333333334,40.77669902912621,42.39130434782608,46.15384615384615,40.763635524115976
387,17290,CA,Canada,New Brunswick,2020-05-12,50.0,59.813084112149525,21.05263157894737,32.03883495145631,40.217391304347814,53.84615384615385,52.28139218075265
388,17291,CA,Canada,New Brunswick,2020-05-13,57.89473684210527,67.28971962616822,42.456140350877206,46.601941747572816,41.30434782608695,48.71794871794872,40.12064831697971
389,17292,CA,Canada,New Brunswick,2020-05-14,59.64912280701754,68.22429906542055,52.63157894736842,47.57281553398058,41.30434782608695,43.58974358974359,36.032452099664376
390,17293,CA,Canada,New Brunswick,2020-05-15,53.50877192982456,65.42056074766356,52.982456140350884,43.689320388349515,40.217391304347814,48.71794871794872,39.86493436492325
391,17294,CA,Canada,New Brunswick,2020-05-16,48.24561403508771,58.87850467289719,45.26315789473684,43.689320388349515,65.21739130434783,28.205128205128204,40.328512280426374
392,17296,CA,Canada,New Brunswick,2020-05-18,30.701754385964907,30.841121495327105,89.47368421052632,24.271844660194176,11.956521739130434,53.84615384615385,51.26704415364822
393,17297,CA,Canada,New Brunswick,2020-05-19,67.54385964912281,77.57009345794393,54.73684210526317,53.398058252427184,46.7391304347826,41.02564102564103,29.623721574658653
394,17298,CA,Canada,New Brunswick,2020-05-20,70.17543859649122,80.37383177570095,68.42105263157895,54.36893203883495,46.7391304347826,38.46153846153847,24.582840580815883
395,17299,CA,Canada,New Brunswick,2020-05-21,68.42105263157893,75.70093457943925,77.89473684210526,54.36893203883495,45.65217391304347,41.02564102564103,24.75686369356675
396,17300,CA,Canada,New Brunswick,2020-05-22,60.526315789473685,70.09345794392523,70.17543859649122,55.33980582524271,48.91304347826087,41.02564102564103,29.592091715680212
397,17301,CA,Canada,New Brunswick,2020-05-23,57.01754385964912,65.42056074766356,62.80701754385966,59.223300970873794,76.08695652173913,20.512820512820515,28.368558214761467
398,17303,CA,Canada,New Brunswick,2020-05-25,73.68421052631578,71.02803738317756,68.07017543859651,51.45631067961165,48.91304347826087,35.897435897435905,26.483593812498196
399,17304,CA,Canada,Newfoundland and Labrador,2020-02-15,76.19047619047619,60.330578512396706,14.60674157303371,78.84615384615387,66.36363636363636,14.705882352941178,22.703043433009825
400,17305,CA,Canada,Newfoundland and Labrador,2020-02-16,91.42857142857142,61.98347107438017,30.337078651685395,92.3076923076923,80.0,2.941176470588237,8.249999929367702
401,17306,CA,Canada,Newfoundland and Labrador,2020-02-17,81.9047619047619,64.46280991735537,33.70786516853933,85.57692307692308,58.18181818181818,11.76470588235294,11.879396434737554
402,17307,CA,Canada,Newfoundland and Labrador,2020-02-18,75.23809523809523,59.50413223140496,20.224719101123597,76.92307692307692,64.54545454545455,14.705882352941178,21.790149731301604
403,17308,CA,Canada,Newfoundland and Labrador,2020-02-19,56.19047619047618,44.628099173553714,9.737827715355806,61.538461538461554,58.18181818181818,26.47058823529412,40.50791333101637
404,17309,CA,Canada,Newfoundland and Labrador,2020-02-20,79.04761904761904,60.330578512396706,14.60674157303371,82.6923076923077,63.63636363636363,14.705882352941178,21.308484825398935
405,17310,CA,Canada,Newfoundland and Labrador,2020-02-21,77.14285714285714,60.330578512396706,19.850187265917604,83.65384615384616,95.45454545454545,17.647058823529413,20.60566945181456
406,17311,CA,Canada,Newfoundland and Labrador,2020-02-22,79.04761904761904,63.63636363636365,23.970037453183522,81.73076923076923,71.81818181818181,11.76470588235294,16.661646497460104
407,17312,CA,Canada,Newfoundland and Labrador,2020-02-23,100.0,65.2892561983471,41.19850187265918,97.11538461538463,85.45454545454545,0.0,0.0
408,17313,CA,Canada,Newfoundland and Labrador,2020-02-24,80.95238095238095,66.11570247933885,49.438202247191015,92.3076923076923,70.9090909090909,5.882352941176474,3.9305474040851296
409,17314,CA,Canada,Newfoundland and Labrador,2020-02-25,77.14285714285714,65.2892561983471,29.21348314606742,88.46153846153845,69.0909090909091,11.76470588235294,13.638786408327515
410,17315,CA,Canada,Newfoundland and Labrador,2020-02-26,80.95238095238095,61.98347107438017,26.96629213483146,87.5,68.18181818181817,11.76470588235294,14.774497468604459
411,17316,CA,Canada,Newfoundland and Labrador,2020-02-27,82.85714285714285,66.94214876033058,20.59925093632959,79.80769230769232,69.0909090909091,8.82352941176471,15.320214374122088
412,17317,CA,Canada,Newfoundland and Labrador,2020-02-28,61.9047619047619,51.2396694214876,13.857677902621724,68.26923076923079,84.54545454545455,35.294117647058826,36.29704669005456
413,17318,CA,Canada,Newfoundland and Labrador,2020-02-29,83.8095238095238,70.24793388429752,27.340823970037455,95.1923076923077,73.63636363636364,11.76470588235294,9.643879682245448
414,17319,CA,Canada,Newfoundland and Labrador,2020-03-01,92.38095238095237,69.42148760330579,30.711610486891388,97.11538461538463,82.72727272727273,5.882352941176474,5.079719960488066
415,17320,CA,Canada,Newfoundland and Labrador,2020-03-02,60.952380952380935,52.066115702479344,20.59925093632959,70.1923076923077,44.54545454545455,32.35294117647059,33.05912234451895
416,17321,CA,Canada,Newfoundland and Labrador,2020-03-03,76.19047619047619,62.809917355371915,16.47940074906367,84.61538461538464,68.18181818181817,14.705882352941178,20.176968532401087
417,17322,CA,Canada,Newfoundland and Labrador,2020-03-04,76.19047619047619,57.02479338842975,19.10112359550562,76.92307692307692,67.27272727272728,14.705882352941178,22.791155984123755
418,17323,CA,Canada,Newfoundland and Labrador,2020-03-05,79.04761904761904,62.809917355371915,13.857677902621724,79.80769230769232,66.36363636363636,14.705882352941178,21.20140847312329
419,17324,CA,Canada,Newfoundland and Labrador,2020-03-06,84.76190476190476,67.76859504132231,23.59550561797753,87.5,100.0,11.76470588235294,12.887735845667883
420,17325,CA,Canada,Newfoundland and Labrador,2020-03-07,73.33333333333333,70.24793388429752,13.108614232209739,68.26923076923079,69.0909090909091,23.52941176470588,24.354212369373982
421,17326,CA,Canada,Newfoundland and Labrador,2020-03-08,61.9047619047619,41.32231404958678,14.60674157303371,94.23076923076923,72.72727272727273,17.647058823529413,30.713615877628737
422,17327,CA,Canada,Newfoundland and Labrador,2020-03-09,84.76190476190476,67.76859504132231,33.70786516853933,100.0,70.9090909090909,8.82352941176471,6.701575877600691
423,17328,CA,Canada,Newfoundland and Labrador,2020-03-10,79.04761904761904,61.98347107438017,20.59925093632959,86.53846153846155,69.0909090909091,11.76470588235294,17.435226965344153
424,17329,CA,Canada,Newfoundland and Labrador,2020-03-11,76.19047619047619,57.851239669421496,18.72659176029963,80.76923076923077,67.27272727272728,17.647058823529413,22.595097655621572
425,17330,CA,Canada,Newfoundland and Labrador,2020-03-12,84.76190476190476,73.55371900826447,19.850187265917604,83.65384615384616,67.27272727272728,11.76470588235294,12.744615250483681
426,17331,CA,Canada,Newfoundland and Labrador,2020-03-13,84.76190476190476,85.95041322314052,29.21348314606742,83.65384615384616,93.63636363636364,14.705882352941178,6.079378723261848
427,17332,CA,Canada,Newfoundland and Labrador,2020-03-14,69.52380952380952,74.38016528925621,10.861423220973784,69.23076923076924,65.45454545454545,23.52941176470588,24.356397101419315
428,17333,CA,Canada,Newfoundland and Labrador,2020-03-15,89.52380952380953,82.64462809917356,27.340823970037455,90.3846153846154,77.27272727272727,8.82352941176471,4.095460573859562
429,17334,CA,Canada,Newfoundland and Labrador,2020-03-16,84.76190476190476,100.0,43.82022471910112,71.15384615384616,49.09090909090909,20.588235294117652,0.1349576676147518
430,17335,CA,Canada,Newfoundland and Labrador,2020-03-17,66.66666666666666,80.9917355371901,29.962546816479403,65.3846153846154,46.36363636363636,32.35294117647059,19.38928159562691
431,17336,CA,Canada,Newfoundland and Labrador,2020-03-18,55.238095238095234,72.72727272727273,18.352059925093634,55.769230769230774,37.272727272727266,44.117647058823536,33.23763624028895
432,17337,CA,Canada,Newfoundland and Labrador,2020-03-19,59.04761904761904,73.55371900826447,34.08239700374532,56.73076923076924,33.63636363636363,41.1764705882353,26.16765480806177
433,17338,CA,Canada,Newfoundland and Labrador,2020-03-20,45.71428571428571,61.15702479338844,20.59925093632959,49.03846153846154,51.81818181818182,52.94117647058824,42.17534533457026
434,17339,CA,Canada,Newfoundland and Labrador,2020-03-21,33.33333333333333,47.93388429752066,10.486891385767793,44.23076923076923,43.63636363636363,47.05882352941176,52.55991627738374
435,17340,CA,Canada,Newfoundland and Labrador,2020-03-22,40.95238095238094,47.93388429752066,27.340823970037455,61.538461538461554,50.90909090909091,26.47058823529412,37.42533668401216
436,17341,CA,Canada,Newfoundland and Labrador,2020-03-23,40.0,53.71900826446281,41.19850187265918,42.30769230769232,25.454545454545446,47.05882352941176,39.49789735964133
437,17342,CA,Canada,Newfoundland and Labrador,2020-03-24,28.571428571428566,43.80165289256199,15.355805243445694,31.730769230769234,18.18181818181818,61.76470588235294,59.311140778621485
438,17343,CA,Canada,Newfoundland and Labrador,2020-03-25,14.285714285714283,22.314049586776864,6.367041198501874,15.384615384615389,10.909090909090908,73.52941176470588,78.90863149786482
439,17344,CA,Canada,Newfoundland and Labrador,2020-03-26,28.571428571428566,40.49586776859505,22.846441947565545,25.96153846153847,14.54545454545454,64.70588235294117,59.831771514518195
440,17345,CA,Canada,Newfoundland and Labrador,2020-03-27,19.047619047619047,30.57851239669422,0.7490636704119851,12.500000000000004,26.363636363636356,82.3529411764706,79.20321964026536
441,17346,CA,Canada,Newfoundland and Labrador,2020-03-28,24.761904761904756,40.49586776859505,10.861423220973784,32.6923076923077,29.09090909090909,52.94117647058824,60.60698859055521
442,17347,CA,Canada,Newfoundland and Labrador,2020-03-29,25.71428571428571,30.57851239669422,13.857677902621724,22.115384615384617,35.45454545454545,38.235294117647065,61.4533304294309
443,17348,CA,Canada,Newfoundland and Labrador,2020-03-30,21.904761904761905,34.710743801652896,13.857677902621724,19.230769230769234,13.636363636363633,61.76470588235294,66.89097405561905
444,17349,CA,Canada,Newfoundland and Labrador,2020-03-31,25.71428571428571,34.710743801652896,14.60674157303371,24.03846153846154,11.818181818181817,70.58823529411765,66.89412652039856
445,17350,CA,Canada,Newfoundland and Labrador,2020-04-01,28.571428571428566,37.190082644628106,15.730337078651688,20.192307692307697,12.727272727272723,67.64705882352942,64.9970838990971
446,17351,CA,Canada,Newfoundland and Labrador,2020-04-02,27.619047619047617,38.01652892561984,11.235955056179776,15.384615384615389,12.727272727272723,70.58823529411765,67.92638974281428
447,17352,CA,Canada,Newfoundland and Labrador,2020-04-03,28.571428571428566,42.14876033057852,9.363295880149815,21.15384615384616,26.363636363636356,76.47058823529413,67.14015447815652
448,17353,CA,Canada,Newfoundland and Labrador,2020-04-04,24.761904761904756,39.669421487603316,9.363295880149815,20.192307692307697,27.27272727272727,52.94117647058824,63.6645355087316
449,17354,CA,Canada,Newfoundland and Labrador,2020-04-05,36.19047619047618,41.32231404958678,29.21348314606742,24.03846153846154,37.272727272727266,35.294117647058826,49.221534356584264
450,17355,CA,Canada,Newfoundland and Labrador,2020-04-06,32.38095238095238,43.80165289256199,24.719101123595507,22.115384615384617,15.454545454545453,58.82352941176471,56.49463620533248
451,17356,CA,Canada,Newfoundland and Labrador,2020-04-07,30.476190476190467,42.14876033057852,15.730337078651688,22.115384615384617,12.727272727272723,67.64705882352942,62.437388449903864
452,17357,CA,Canada,Newfoundland and Labrador,2020-04-08,36.19047619047618,47.93388429752066,22.47191011235955,19.230769230769234,13.636363636363633,64.70588235294117,56.72286902483856
453,17358,CA,Canada,Newfoundland and Labrador,2020-04-09,46.666666666666664,61.98347107438017,22.09737827715356,22.115384615384617,12.727272727272723,61.76470588235294,48.151941076058655
454,17359,CA,Canada,Newfoundland and Labrador,2020-04-10,0.0,0.0,3.7453183520599254,0.0,0.0,100.0,100.0
455,17360,CA,Canada,Newfoundland and Labrador,2020-04-11,34.28571428571428,56.19834710743802,10.112359550561798,19.230769230769234,28.181818181818173,52.94117647058824,55.47787470189841
456,17361,CA,Canada,Newfoundland and Labrador,2020-04-12,9.523809523809522,9.917355371900829,32.58426966292135,25.96153846153847,29.09090909090909,38.235294117647065,65.98473770369291
457,17362,CA,Canada,Newfoundland and Labrador,2020-04-13,39.047619047619044,45.45454545454545,51.685393258426956,23.07692307692308,13.636363636363633,55.88235294117647,44.87062165632093
458,17363,CA,Canada,Newfoundland and Labrador,2020-04-14,30.476190476190467,36.36363636363637,7.11610486891386,17.307692307692314,12.727272727272723,70.58823529411765,68.7766408697136
459,17364,CA,Canada,Newfoundland and Labrador,2020-04-15,40.0,45.45454545454545,26.217228464419474,25.96153846153847,13.636363636363633,64.70588235294117,54.252643540624014
460,17365,CA,Canada,Newfoundland and Labrador,2020-04-16,39.047619047619044,42.97520661157026,14.60674157303371,20.192307692307697,13.636363636363633,67.64705882352942,60.78583973641841
461,17366,CA,Canada,Newfoundland and Labrador,2020-04-17,36.19047619047618,42.14876033057852,21.348314606741575,21.15384615384616,27.27272727272727,73.52941176470588,60.80855064322872
462,17367,CA,Canada,Newfoundland and Labrador,2020-04-18,34.28571428571428,45.45454545454545,17.97752808988764,27.884615384615387,30.909090909090907,50.0,54.49695698679125
463,17368,CA,Canada,Newfoundland and Labrador,2020-04-19,20.95238095238095,24.79338842975207,0.0,6.7307692307692335,34.54545454545454,44.117647058823536,73.22815842008092
464,17369,CA,Canada,Newfoundland and Labrador,2020-04-20,40.95238095238094,47.93388429752066,25.468164794007492,23.07692307692308,15.454545454545453,58.82352941176471,52.55422148177985
465,17370,CA,Canada,Newfoundland and Labrador,2020-04-21,36.19047619047618,40.49586776859505,13.483146067415733,22.115384615384617,14.54545454545454,67.64705882352942,62.35450078934783
466,17371,CA,Canada,Newfoundland and Labrador,2020-04-22,41.9047619047619,46.28099173553719,35.2059925093633,29.807692307692314,15.454545454545453,61.76470588235294,49.25789145545355
467,17372,CA,Canada,Newfoundland and Labrador,2020-04-23,39.047619047619044,42.97520661157026,16.47940074906367,23.07692307692308,15.454545454545453,67.64705882352942,59.66192181697869
468,17373,CA,Canada,Newfoundland and Labrador,2020-04-24,37.14285714285713,43.80165289256199,22.09737827715356,27.884615384615387,29.09090909090909,70.58823529411765,57.84418046855796
469,17374,CA,Canada,Newfoundland and Labrador,2020-04-25,32.38095238095238,44.628099173553714,14.232209737827716,21.15384615384616,30.909090909090907,50.0,57.67215452384681
470,17375,CA,Canada,Newfoundland and Labrador,2020-04-26,59.04761904761904,54.54545454545454,61.42322097378277,34.61538461538462,42.72727272727272,26.47058823529412,24.820239486712854
471,17377,CA,Canada,Newfoundland and Labrador,2020-04-28,42.85714285714285,45.45454545454545,19.475655430711612,25.000000000000007,15.454545454545453,50.0,52.479133124957634
472,17378,CA,Canada,Newfoundland and Labrador,2020-04-29,42.85714285714285,45.45454545454545,24.344569288389515,22.115384615384617,16.36363636363636,61.76470588235294,54.18206719727924
473,17379,CA,Canada,Newfoundland and Labrador,2020-04-30,46.666666666666664,47.93388429752066,33.70786516853933,20.192307692307697,17.272727272727266,58.82352941176471,49.08266245415719
474,17380,CA,Canada,Newfoundland and Labrador,2020-05-01,45.71428571428571,52.066115702479344,51.685393258426956,25.000000000000007,33.63636363636363,58.82352941176471,41.25919091118552
475,17381,CA,Canada,Newfoundland and Labrador,2020-05-02,39.047619047619044,49.586776859504134,20.97378277153558,17.307692307692314,35.45454545454545,44.117647058823536,51.51435389644031
476,17382,CA,Canada,Newfoundland and Labrador,2020-05-03,47.619047619047606,50.413223140495866,16.10486891385768,17.307692307692314,49.09090909090909,29.411764705882355,47.298057700783616
477,17383,CA,Canada,Newfoundland and Labrador,2020-05-04,50.476190476190474,53.71900826446281,47.940074906367045,24.03846153846154,20.909090909090907,47.05882352941176,38.171154046270516
478,17384,CA,Canada,Newfoundland and Labrador,2020-05-05,33.33333333333333,38.84297520661158,4.11985018726592,10.576923076923082,17.272727272727266,67.64705882352942,68.71808257534146
479,17385,CA,Canada,Newfoundland and Labrador,2020-05-06,47.619047619047606,52.892561983471076,34.45692883895131,20.192307692307697,19.090909090909086,58.82352941176471,46.86706349682627
480,17386,CA,Canada,Newfoundland and Labrador,2020-05-07,48.57142857142856,53.71900826446281,37.827715355805246,23.07692307692308,19.999999999999996,55.88235294117647,44.064864087005766
481,17387,CA,Canada,Newfoundland and Labrador,2020-05-08,44.76190476190475,56.19834710743802,24.719101123595507,21.15384615384616,35.45454545454545,64.70588235294117,50.67374294527577
482,17388,CA,Canada,Newfoundland and Labrador,2020-05-09,48.57142857142856,66.94214876033058,34.08239700374532,23.07692307692308,40.90909090909091,38.235294117647065,36.51194267395269
483,17389,CA,Canada,Newfoundland and Labrador,2020-05-10,62.85714285714285,61.98347107438017,25.0936329588015,22.115384615384617,56.36363636363636,23.52941176470588,34.4405645749984
484,17390,CA,Canada,Newfoundland and Labrador,2020-05-11,51.42857142857142,55.371900826446286,60.67415730337079,28.84615384615385,24.54545454545454,44.117647058823536,31.748060307121
485,17391,CA,Canada,Newfoundland and Labrador,2020-05-12,43.8095238095238,46.28099173553719,22.09737827715356,23.07692307692308,20.909090909090907,58.82352941176471,53.518581081648264
486,17392,CA,Canada,Newfoundland and Labrador,2020-05-13,50.476190476190474,52.892561983471076,36.329588014981276,25.000000000000007,21.818181818181813,55.88235294117647,44.02020540140362
487,17393,CA,Canada,Newfoundland and Labrador,2020-05-14,49.52380952380952,51.2396694214876,29.21348314606742,23.07692307692308,21.818181818181813,50.0,46.08640067711786
488,17394,CA,Canada,Newfoundland and Labrador,2020-05-15,48.57142857142856,56.19834710743802,43.445692883895134,25.96153846153847,38.18181818181818,55.88235294117647,40.87629108711284
489,17395,CA,Canada,Newfoundland and Labrador,2020-05-16,43.8095238095238,55.371900826446286,47.940074906367045,25.000000000000007,42.72727272727272,32.35294117647059,35.61905327628829
490,17396,CA,Canada,Newfoundland and Labrador,2020-05-17,64.76190476190476,64.46280991735537,79.02621722846443,28.84615384615385,56.36363636363636,14.705882352941178,12.682206693849126
491,17398,CA,Canada,Newfoundland and Labrador,2020-05-19,54.28571428571427,57.02479338842975,31.835205992509362,22.115384615384617,23.636363636363633,52.94117647058824,42.920968096886334
492,17399,CA,Canada,Newfoundland and Labrador,2020-05-20,62.85714285714285,64.46280991735537,65.91760299625467,25.96153846153847,23.636363636363633,47.05882352941176,25.326399970737256
493,17400,CA,Canada,Newfoundland and Labrador,2020-05-21,60.0,57.02479338842975,65.54307116104869,23.07692307692308,24.54545454545454,47.05882352941176,29.28503754577537
494,17401,CA,Canada,Newfoundland and Labrador,2020-05-22,50.476190476190474,56.19834710743802,43.82022471910112,25.000000000000007,43.63636363636363,55.88235294117647,40.47336928581094
495,17402,CA,Canada,Newfoundland and Labrador,2020-05-23,47.619047619047606,57.02479338842975,33.333333333333336,20.192307692307697,49.09090909090909,35.294117647058826,40.32273083658556
496,17403,CA,Canada,Newfoundland and Labrador,2020-05-24,73.33333333333333,68.59504132231406,100.0,34.61538461538462,61.81818181818181,11.76470588235294,0.7492722703886967
497,17506,CA,Canada,Nova Scotia,2020-02-15,58.865248226950364,49.64028776978417,12.21052631578947,73.72881355932203,79.6116504854369,17.500000000000004,38.93313698110284
498,17507,CA,Canada,Nova Scotia,2020-02-16,100.0,90.64748201438849,31.999999999999996,93.22033898305084,94.17475728155338,2.5000000000000004,5.343962955249431
499,17508,CA,Canada,Nova Scotia,2020-02-17,34.751773049645394,17.985611510791372,36.421052631578945,41.52542372881356,15.533980582524274,55.00000000000001,60.29816727879956
500,17509,CA,Canada,Nova Scotia,2020-02-18,63.829787234042556,66.18705035971222,13.89473684210526,70.33898305084745,78.64077669902912,17.500000000000004,33.005485013668675
501,17510,CA,Canada,Nova Scotia,2020-02-19,58.865248226950364,50.35971223021583,13.473684210526313,69.4915254237288,75.72815533980581,22.500000000000007,40.10451050431763
502,17511,CA,Canada,Nova Scotia,2020-02-20,65.95744680851064,56.11510791366906,15.1578947368421,67.79661016949152,80.58252427184466,15.000000000000002,35.091291771511976
503,17512,CA,Canada,Nova Scotia,2020-02-21,59.57446808510638,52.51798561151079,10.94736842105263,70.33898305084745,82.52427184466019,20.000000000000004,39.355332672788165
504,17513,CA,Canada,Nova Scotia,2020-02-22,59.57446808510638,51.798561151079134,14.736842105263154,73.72881355932203,81.55339805825243,17.500000000000004,37.429600391151816
505,17514,CA,Canada,Nova Scotia,2020-02-23,97.16312056737588,82.01438848920863,56.84210526315789,100.0,100.0,0.0,0.0
506,17515,CA,Canada,Nova Scotia,2020-02-24,60.28368794326241,55.39568345323741,19.78947368421052,72.88135593220339,82.52427184466019,20.000000000000004,35.445114003038796
507,17516,CA,Canada,Nova Scotia,2020-02-25,58.865248226950364,55.39568345323741,15.578947368421048,73.72881355932203,82.52427184466019,17.500000000000004,36.296720333903956
508,17517,CA,Canada,Nova Scotia,2020-02-26,64.53900709219857,56.83453237410071,18.105263157894733,77.96610169491525,82.52427184466019,15.000000000000002,32.6118025608472
509,17518,CA,Canada,Nova Scotia,2020-02-27,55.319148936170215,48.92086330935252,10.526315789473681,63.55932203389831,81.55339805825243,22.500000000000007,43.2112497488215
